threshold_label,tau,omitted_family,n_bases,flag_rate,aivr_class,aivr_pairwise
breakpoint_66,0.33197437853607814,F2_SLACK,18,0.5972222222222222,1.0,0.6018518518518519
breakpoint_66,0.33197437853607814,F3_BANKING,18,0.6944444444444444,0.6666666666666666,0.42592592592592593
breakpoint_66,0.33197437853607814,F4_EMAIL,18,0.75,0.6666666666666666,0.3888888888888889
interval_66_67,0.3445947565035259,F1_CALENDAR,18,0.75,0.6666666666666666,0.3888888888888889
interval_66_67,0.3445947565035259,F2_SLACK,18,0.5972222222222222,1.0,0.6018518518518519
interval_66_67,0.3445947565035259,F3_BANKING,18,0.6944444444444444,0.6666666666666666,0.42592592592592593
interval_66_67,0.3445947565035259,F4_EMAIL,18,0.75,0.6666666666666666,0.3888888888888889
breakpoint_67,0.35721513447097364,F1_CALENDAR,18,0.7638888888888888,0.6666666666666666,0.37962962962962965
breakpoint_67,0.35721513447097364,F2_SLACK,18,0.6111111111111112,1.0,0.5925925925925926
breakpoint_67,0.35721513447097364,F3_BANKING,18,0.6944444444444444,0.6666666666666666,0.42592592592592593
breakpoint_67,0.35721513447097364,F4_EMAIL,18,0.7638888888888888,0.6666666666666666,0.37962962962962965
interval_67_68,0.35833883571816116,F1_CALENDAR,18,0.7638888888888888,0.6666666666666666,0.37962962962962965
interval_67_68,0.35833883571816116,F2_SLACK,18,0.6111111111111112,1.0,0.5925925925925926
interval_67_68,0.35833883571816116,F3_BANKING,18,0.6944444444444444,0.6666666666666666,0.42592592592592593
interval_67_68,0.35833883571816116,F4_EMAIL,18,0.7638888888888888,0.6666666666666666,0.37962962962962965
breakpoint_68,0.3594625369653487,F1_CALENDAR,18,0.7638888888888888,0.6666666666666666,0.37962962962962965
breakpoint_68,0.3594625369653487,F2_SLACK,18,0.625,1.0,0.5833333333333334
breakpoint_68,0.3594625369653487,F3_BANKING,18,0.7083333333333334,0.6666666666666666,0.4166666666666667
breakpoint_68,0.3594625369653487,F4_EMAIL,18,0.7777777777777778,0.6666666666666666,0.37037037037037035
interval_68_69,0.35957888585953446,F1_CALENDAR,18,0.7638888888888888,0.6666666666666666,0.37962962962962965
interval_68_69,0.35957888585953446,F2_SLACK,18,0.625,1.0,0.5833333333333334
interval_68_69,0.35957888585953446,F3_BANKING,18,0.7083333333333334,0.6666666666666666,0.4166666666666667
interval_68_69,0.35957888585953446,F4_EMAIL,18,0.7777777777777778,0.6666666666666666,0.37037037037037035
breakpoint_69,0.35969523475372017,F1_CALENDAR,18,0.7638888888888888,0.6666666666666666,0.37962962962962965
breakpoint_69,0.35969523475372017,F2_SLACK,18,0.6388888888888888,1.0,0.5740740740740741
breakpoint_69,0.35969523475372017,F3_BANKING,18,0.7222222222222222,0.6666666666666666,0.4074074074074074
breakpoint_69,0.35969523475372017,F4_EMAIL,18,0.7916666666666666,0.6666666666666666,0.3611111111111111
interval_69_70,0.366748175622705,F1_CALENDAR,18,0.7638888888888888,0.6666666666666666,0.37962962962962965
interval_69_70,0.366748175622705,F2_SLACK,18,0.6388888888888888,1.0,0.5740740740740741
interval_69_70,0.366748175622705,F3_BANKING,18,0.7222222222222222,0.6666666666666666,0.4074074074074074
interval_69_70,0.366748175622705,F4_EMAIL,18,0.7916666666666666,0.6666666666666666,0.3611111111111111
breakpoint_70,0.37380111649168984,F1_CALENDAR,18,0.7638888888888888,0.6666666666666666,0.37962962962962965
breakpoint_70,0.37380111649168984,F2_SLACK,18,0.6527777777777778,1.0,0.5648148148148148
breakpoint_70,0.37380111649168984,F3_BANKING,18,0.7361111111111112,0.6666666666666666,0.39814814814814814
breakpoint_70,0.37380111649168984,F4_EMAIL,18,0.8055555555555556,0.6666666666666666,0.35185185185185186
interval_70_71,0.4061053100145085,F1_CALENDAR,18,0.7638888888888888,0.6666666666666666,0.37962962962962965
interval_70_71,0.4061053100145085,F2_SLACK,18,0.6527777777777778,1.0,0.5648148148148148
interval_70_71,0.4061053100145085,F3_BANKING,18,0.7361111111111112,0.6666666666666666,0.39814814814814814
interval_70_71,0.4061053100145085,F4_EMAIL,18,0.8055555555555556,0.6666666666666666,0.35185185185185186
breakpoint_71,0.43840950353732716,F1_CALENDAR,18,0.7638888888888888,0.6666666666666666,0.37962962962962965
breakpoint_71,0.43840950353732716,F2_SLACK,18,0.6666666666666666,1.0,0.5555555555555556
breakpoint_71,0.43840950353732716,F3_BANKING,18,0.75,0.6666666666666666,0.3888888888888889
breakpoint_71,0.43840950353732716,F4_EMAIL,18,0.8194444444444444,0.6666666666666666,0.3425925925925926
interval_71_72,0.4402431330954423,F1_CALENDAR,18,0.7638888888888888,0.6666666666666666,0.37962962962962965
interval_71_72,0.4402431330954423,F2_SLACK,18,0.6666666666666666,1.0,0.5555555555555556
interval_71_72,0.4402431330954423,F3_BANKING,18,0.75,0.6666666666666666,0.3888888888888889
interval_71_72,0.4402431330954423,F4_EMAIL,18,0.8194444444444444,0.6666666666666666,0.3425925925925926
breakpoint_72,0.4420767626535574,F1_CALENDAR,18,0.7638888888888888,0.6666666666666666,0.37962962962962965
breakpoint_72,0.4420767626535574,F2_SLACK,18,0.6805555555555556,1.0,0.5462962962962963
breakpoint_72,0.4420767626535574,F3_BANKING,18,0.7638888888888888,0.6666666666666666,0.37962962962962965
breakpoint_72,0.4420767626535574,F4_EMAIL,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
interval_72_73,0.4430733841705498,F1_CALENDAR,18,0.7638888888888888,0.6666666666666666,0.37962962962962965
interval_72_73,0.4430733841705498,F2_SLACK,18,0.6805555555555556,1.0,0.5462962962962963
interval_72_73,0.4430733841705498,F3_BANKING,18,0.7638888888888888,0.6666666666666666,0.37962962962962965
interval_72_73,0.4430733841705498,F4_EMAIL,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
breakpoint_73,0.44407000568754224,F1_CALENDAR,18,0.7777777777777778,0.6666666666666666,0.37037037037037035
breakpoint_73,0.44407000568754224,F2_SLACK,18,0.6944444444444444,1.0,0.5370370370370371
breakpoint_73,0.44407000568754224,F3_BANKING,18,0.7777777777777778,0.6666666666666666,0.37037037037037035
breakpoint_73,0.44407000568754224,F4_EMAIL,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
interval_73_74,0.47938385568432795,F1_CALENDAR,18,0.7777777777777778,0.6666666666666666,0.37037037037037035
interval_73_74,0.47938385568432795,F2_SLACK,18,0.6944444444444444,1.0,0.5370370370370371
interval_73_74,0.47938385568432795,F3_BANKING,18,0.7777777777777778,0.6666666666666666,0.37037037037037035
interval_73_74,0.47938385568432795,F4_EMAIL,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
breakpoint_74,0.5146977056811137,F1_CALENDAR,18,0.7916666666666666,0.6666666666666666,0.3611111111111111
breakpoint_74,0.5146977056811137,F2_SLACK,18,0.7083333333333334,1.0,0.5277777777777778
breakpoint_74,0.5146977056811137,F3_BANKING,18,0.7916666666666666,0.6666666666666666,0.3611111111111111
breakpoint_74,0.5146977056811137,F4_EMAIL,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
interval_74_75,0.5407690684931863,F1_CALENDAR,18,0.7916666666666666,0.6666666666666666,0.3611111111111111
interval_74_75,0.5407690684931863,F2_SLACK,18,0.7083333333333334,1.0,0.5277777777777778
interval_74_75,0.5407690684931863,F3_BANKING,18,0.7916666666666666,0.6666666666666666,0.3611111111111111
interval_74_75,0.5407690684931863,F4_EMAIL,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
breakpoint_75,0.5668404313052589,F1_CALENDAR,18,0.8055555555555556,0.6666666666666666,0.35185185185185186
breakpoint_75,0.5668404313052589,F2_SLACK,18,0.7222222222222222,1.0,0.5185185185185185
breakpoint_75,0.5668404313052589,F3_BANKING,18,0.8055555555555556,0.6666666666666666,0.35185185185185186
breakpoint_75,0.5668404313052589,F4_EMAIL,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
interval_75_76,0.5670363264926901,F1_CALENDAR,18,0.8055555555555556,0.6666666666666666,0.35185185185185186
interval_75_76,0.5670363264926901,F2_SLACK,18,0.7222222222222222,1.0,0.5185185185185185
interval_75_76,0.5670363264926901,F3_BANKING,18,0.8055555555555556,0.6666666666666666,0.35185185185185186
interval_75_76,0.5670363264926901,F4_EMAIL,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
breakpoint_76,0.5672322216801212,F1_CALENDAR,18,0.8194444444444444,0.6666666666666666,0.3425925925925926
breakpoint_76,0.5672322216801212,F2_SLACK,18,0.7361111111111112,1.0,0.5092592592592593
breakpoint_76,0.5672322216801212,F3_BANKING,18,0.8194444444444444,0.6666666666666666,0.3425925925925926
breakpoint_76,0.5672322216801212,F4_EMAIL,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
interval_76_77,0.5729321864728149,F1_CALENDAR,18,0.8194444444444444,0.6666666666666666,0.3425925925925926
interval_76_77,0.5729321864728149,F2_SLACK,18,0.7361111111111112,1.0,0.5092592592592593
interval_76_77,0.5729321864728149,F3_BANKING,18,0.8194444444444444,0.6666666666666666,0.3425925925925926
interval_76_77,0.5729321864728149,F4_EMAIL,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
breakpoint_77,0.5786321512655085,F1_CALENDAR,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
breakpoint_77,0.5786321512655085,F2_SLACK,18,0.75,1.0,0.5
breakpoint_77,0.5786321512655085,F3_BANKING,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
breakpoint_77,0.5786321512655085,F4_EMAIL,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
interval_77_78,0.7584250991308495,F1_CALENDAR,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
interval_77_78,0.7584250991308495,F2_SLACK,18,0.75,1.0,0.5
interval_77_78,0.7584250991308495,F3_BANKING,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
interval_77_78,0.7584250991308495,F4_EMAIL,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
breakpoint_78,0.9382180469961906,F1_CALENDAR,18,0.8472222222222222,0.6111111111111112,0.3055555555555556
breakpoint_78,0.9382180469961906,F2_SLACK,18,0.7638888888888888,0.9444444444444444,0.4722222222222222
breakpoint_78,0.9382180469961906,F3_BANKING,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
breakpoint_78,0.9382180469961906,F4_EMAIL,18,0.8472222222222222,0.6111111111111112,0.3055555555555556
interval_78_79,0.9958987652314983,F1_CALENDAR,18,0.8472222222222222,0.6111111111111112,0.3055555555555556
interval_78_79,0.9958987652314983,F2_SLACK,18,0.7638888888888888,0.9444444444444444,0.4722222222222222
interval_78_79,0.9958987652314983,F3_BANKING,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
interval_78_79,0.9958987652314983,F4_EMAIL,18,0.8472222222222222,0.6111111111111112,0.3055555555555556
breakpoint_79,1.0535794834668062,F1_CALENDAR,18,0.8611111111111112,0.5555555555555556,0.2777777777777778
breakpoint_79,1.0535794834668062,F2_SLACK,18,0.7777777777777778,0.8888888888888888,0.4444444444444444
breakpoint_79,1.0535794834668062,F3_BANKING,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
breakpoint_79,1.0535794834668062,F4_EMAIL,18,0.8611111111111112,0.5555555555555556,0.2777777777777778
interval_79_80,1.063763950696751,F1_CALENDAR,18,0.8611111111111112,0.5555555555555556,0.2777777777777778
interval_79_80,1.063763950696751,F2_SLACK,18,0.7777777777777778,0.8888888888888888,0.4444444444444444
interval_79_80,1.063763950696751,F3_BANKING,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
interval_79_80,1.063763950696751,F4_EMAIL,18,0.8611111111111112,0.5555555555555556,0.2777777777777778
breakpoint_80,1.0739484179266956,F1_CALENDAR,18,0.875,0.5,0.25
breakpoint_80,1.0739484179266956,F2_SLACK,18,0.7916666666666666,0.8333333333333334,0.4166666666666667
breakpoint_80,1.0739484179266956,F3_BANKING,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
breakpoint_80,1.0739484179266956,F4_EMAIL,18,0.875,0.5,0.25
interval_80_81,1.11116587878633,F1_CALENDAR,18,0.875,0.5,0.25
interval_80_81,1.11116587878633,F2_SLACK,18,0.7916666666666666,0.8333333333333334,0.4166666666666667
interval_80_81,1.11116587878633,F3_BANKING,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
interval_80_81,1.11116587878633,F4_EMAIL,18,0.875,0.5,0.25
breakpoint_81,1.1483833396459648,F1_CALENDAR,18,0.8888888888888888,0.4444444444444444,0.2222222222222222
breakpoint_81,1.1483833396459648,F2_SLACK,18,0.8055555555555556,0.7777777777777778,0.3888888888888889
breakpoint_81,1.1483833396459648,F3_BANKING,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
breakpoint_81,1.1483833396459648,F4_EMAIL,18,0.8888888888888888,0.4444444444444444,0.2222222222222222
interval_81_82,1.1981457129844366,F1_CALENDAR,18,0.8888888888888888,0.4444444444444444,0.2222222222222222
interval_81_82,1.1981457129844366,F2_SLACK,18,0.8055555555555556,0.7777777777777778,0.3888888888888889
interval_81_82,1.1981457129844366,F3_BANKING,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
interval_81_82,1.1981457129844366,F4_EMAIL,18,0.8888888888888888,0.4444444444444444,0.2222222222222222
breakpoint_82,1.2479080863229082,F1_CALENDAR,18,0.9027777777777778,0.3888888888888889,0.19444444444444445
breakpoint_82,1.2479080863229082,F2_SLACK,18,0.8194444444444444,0.7222222222222222,0.3611111111111111
breakpoint_82,1.2479080863229082,F3_BANKING,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
breakpoint_82,1.2479080863229082,F4_EMAIL,18,0.9027777777777778,0.3888888888888889,0.19444444444444445
interval_82_83,1.268056293340036,F1_CALENDAR,18,0.9027777777777778,0.3888888888888889,0.19444444444444445
interval_82_83,1.268056293340036,F2_SLACK,18,0.8194444444444444,0.7222222222222222,0.3611111111111111
interval_82_83,1.268056293340036,F3_BANKING,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
interval_82_83,1.268056293340036,F4_EMAIL,18,0.9027777777777778,0.3888888888888889,0.19444444444444445
breakpoint_83,1.2882045003571638,F1_CALENDAR,18,0.9166666666666666,0.3333333333333333,0.16666666666666666
breakpoint_83,1.2882045003571638,F2_SLACK,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
breakpoint_83,1.2882045003571638,F3_BANKING,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
breakpoint_83,1.2882045003571638,F4_EMAIL,18,0.9166666666666666,0.3333333333333333,0.16666666666666666
interval_83_84,1.3207404421919833,F1_CALENDAR,18,0.9166666666666666,0.3333333333333333,0.16666666666666666
interval_83_84,1.3207404421919833,F2_SLACK,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
interval_83_84,1.3207404421919833,F3_BANKING,18,0.8333333333333334,0.6666666666666666,0.3333333333333333
interval_83_84,1.3207404421919833,F4_EMAIL,18,0.9166666666666666,0.3333333333333333,0.16666666666666666
breakpoint_84,1.3532763840268025,F1_CALENDAR,18,0.9305555555555556,0.2777777777777778,0.1388888888888889
breakpoint_84,1.3532763840268025,F2_SLACK,18,0.8472222222222222,0.6111111111111112,0.3055555555555556
breakpoint_84,1.3532763840268025,F3_BANKING,18,0.8472222222222222,0.6111111111111112,0.3055555555555556
breakpoint_84,1.3532763840268025,F4_EMAIL,18,0.9166666666666666,0.3333333333333333,0.16666666666666666
interval_84_85,1.385862023615716,F1_CALENDAR,18,0.9305555555555556,0.2777777777777778,0.1388888888888889
interval_84_85,1.385862023615716,F2_SLACK,18,0.8472222222222222,0.6111111111111112,0.3055555555555556
interval_84_85,1.385862023615716,F3_BANKING,18,0.8472222222222222,0.6111111111111112,0.3055555555555556
interval_84_85,1.385862023615716,F4_EMAIL,18,0.9166666666666666,0.3333333333333333,0.16666666666666666
breakpoint_85,1.4184476632046297,F1_CALENDAR,18,0.9444444444444444,0.2222222222222222,0.1111111111111111
breakpoint_85,1.4184476632046297,F2_SLACK,18,0.8611111111111112,0.5555555555555556,0.2777777777777778
breakpoint_85,1.4184476632046297,F3_BANKING,18,0.8611111111111112,0.5555555555555556,0.2777777777777778
breakpoint_85,1.4184476632046297,F4_EMAIL,18,0.9166666666666666,0.3333333333333333,0.16666666666666666
interval_85_86,1.4203838207588875,F1_CALENDAR,18,0.9444444444444444,0.2222222222222222,0.1111111111111111
interval_85_86,1.4203838207588875,F2_SLACK,18,0.8611111111111112,0.5555555555555556,0.2777777777777778
interval_85_86,1.4203838207588875,F3_BANKING,18,0.8611111111111112,0.5555555555555556,0.2777777777777778
interval_85_86,1.4203838207588875,F4_EMAIL,18,0.9166666666666666,0.3333333333333333,0.16666666666666666
breakpoint_86,1.4223199783131453,F1_CALENDAR,18,0.9444444444444444,0.2222222222222222,0.1111111111111111
breakpoint_86,1.4223199783131453,F2_SLACK,18,0.875,0.5,0.25
breakpoint_86,1.4223199783131453,F3_BANKING,18,0.875,0.5,0.25
breakpoint_86,1.4223199783131453,F4_EMAIL,18,0.9305555555555556,0.2777777777777778,0.1388888888888889
interval_86_87,1.4410316062652577,F1_CALENDAR,18,0.9444444444444444,0.2222222222222222,0.1111111111111111
interval_86_87,1.4410316062652577,F2_SLACK,18,0.875,0.5,0.25
interval_86_87,1.4410316062652577,F3_BANKING,18,0.875,0.5,0.25
interval_86_87,1.4410316062652577,F4_EMAIL,18,0.9305555555555556,0.2777777777777778,0.1388888888888889
breakpoint_87,1.4597432342173704,F1_CALENDAR,18,0.9583333333333334,0.16666666666666666,0.08333333333333333
breakpoint_87,1.4597432342173704,F2_SLACK,18,0.8888888888888888,0.4444444444444444,0.2222222222222222
breakpoint_87,1.4597432342173704,F3_BANKING,18,0.8888888888888888,0.4444444444444444,0.2222222222222222
breakpoint_87,1.4597432342173704,F4_EMAIL,18,0.9305555555555556,0.2777777777777778,0.1388888888888889
interval_87_88,1.4597494070887458,F1_CALENDAR,18,0.9583333333333334,0.16666666666666666,0.08333333333333333
interval_87_88,1.4597494070887458,F2_SLACK,18,0.8888888888888888,0.4444444444444444,0.2222222222222222
interval_87_88,1.4597494070887458,F3_BANKING,18,0.8888888888888888,0.4444444444444444,0.2222222222222222
interval_87_88,1.4597494070887458,F4_EMAIL,18,0.9305555555555556,0.2777777777777778,0.1388888888888889
breakpoint_88,1.4597555799601214,F1_CALENDAR,18,0.9722222222222222,0.1111111111111111,0.05555555555555555
breakpoint_88,1.4597555799601214,F2_SLACK,18,0.9027777777777778,0.3888888888888889,0.19444444444444445
breakpoint_88,1.4597555799601214,F3_BANKING,18,0.9027777777777778,0.3888888888888889,0.19444444444444445
breakpoint_88,1.4597555799601214,F4_EMAIL,18,0.9305555555555556,0.2777777777777778,0.1388888888888889
interval_88_89,1.4620735098090212,F1_CALENDAR,18,0.9722222222222222,0.1111111111111111,0.05555555555555555
interval_88_89,1.4620735098090212,F2_SLACK,18,0.9027777777777778,0.3888888888888889,0.19444444444444445
interval_88_89,1.4620735098090212,F3_BANKING,18,0.9027777777777778,0.3888888888888889,0.19444444444444445
interval_88_89,1.4620735098090212,F4_EMAIL,18,0.9305555555555556,0.2777777777777778,0.1388888888888889
breakpoint_89,1.464391439657921,F1_CALENDAR,18,0.9722222222222222,0.1111111111111111,0.05555555555555555
breakpoint_89,1.464391439657921,F2_SLACK,18,0.9166666666666666,0.3333333333333333,0.16666666666666666
breakpoint_89,1.464391439657921,F3_BANKING,18,0.9166666666666666,0.3333333333333333,0.16666666666666666
breakpoint_89,1.464391439657921,F4_EMAIL,18,0.9444444444444444,0.2222222222222222,0.1111111111111111
interval_89_90,1.4696026066572567,F1_CALENDAR,18,0.9722222222222222,0.1111111111111111,0.05555555555555555
interval_89_90,1.4696026066572567,F2_SLACK,18,0.9166666666666666,0.3333333333333333,0.16666666666666666
interval_89_90,1.4696026066572567,F3_BANKING,18,0.9166666666666666,0.3333333333333333,0.16666666666666666
interval_89_90,1.4696026066572567,F4_EMAIL,18,0.9444444444444444,0.2222222222222222,0.1111111111111111
breakpoint_90,1.4748137736565925,F1_CALENDAR,18,0.9722222222222222,0.1111111111111111,0.05555555555555555
breakpoint_90,1.4748137736565925,F2_SLACK,18,0.9305555555555556,0.2777777777777778,0.1388888888888889
breakpoint_90,1.4748137736565925,F3_BANKING,18,0.9305555555555556,0.2777777777777778,0.1388888888888889
breakpoint_90,1.4748137736565925,F4_EMAIL,18,0.9583333333333334,0.16666666666666666,0.08333333333333333
interval_90_91,1.5083183440553452,F1_CALENDAR,18,0.9722222222222222,0.1111111111111111,0.05555555555555555
interval_90_91,1.5083183440553452,F2_SLACK,18,0.9305555555555556,0.2777777777777778,0.1388888888888889
interval_90_91,1.5083183440553452,F3_BANKING,18,0.9305555555555556,0.2777777777777778,0.1388888888888889
interval_90_91,1.5083183440553452,F4_EMAIL,18,0.9583333333333334,0.16666666666666666,0.08333333333333333
breakpoint_91,1.5418229144540976,F1_CALENDAR,18,0.9861111111111112,0.05555555555555555,0.027777777777777776
breakpoint_91,1.5418229144540976,F2_SLACK,18,0.9444444444444444,0.2222222222222222,0.1111111111111111
breakpoint_91,1.5418229144540976,F3_BANKING,18,0.9444444444444444,0.2222222222222222,0.1111111111111111
breakpoint_91,1.5418229144540976,F4_EMAIL,18,0.9583333333333334,0.16666666666666666,0.08333333333333333
interval_91_92,1.5502262979877681,F1_CALENDAR,18,0.9861111111111112,0.05555555555555555,0.027777777777777776
interval_91_92,1.5502262979877681,F2_SLACK,18,0.9444444444444444,0.2222222222222222,0.1111111111111111
interval_91_92,1.5502262979877681,F3_BANKING,18,0.9444444444444444,0.2222222222222222,0.1111111111111111
interval_91_92,1.5502262979877681,F4_EMAIL,18,0.9583333333333334,0.16666666666666666,0.08333333333333333
breakpoint_92,1.5586296815214384,F1_CALENDAR,18,0.9861111111111112,0.05555555555555555,0.027777777777777776
breakpoint_92,1.5586296815214384,F2_SLACK,18,0.9583333333333334,0.16666666666666666,0.08333333333333333
breakpoint_92,1.5586296815214384,F3_BANKING,18,0.9583333333333334,0.16666666666666666,0.08333333333333333
breakpoint_92,1.5586296815214384,F4_EMAIL,18,0.9722222222222222,0.1111111111111111,0.05555555555555555
interval_92_93,1.5619286886975408,F1_CALENDAR,18,0.9861111111111112,0.05555555555555555,0.027777777777777776
interval_92_93,1.5619286886975408,F2_SLACK,18,0.9583333333333334,0.16666666666666666,0.08333333333333333
interval_92_93,1.5619286886975408,F3_BANKING,18,0.9583333333333334,0.16666666666666666,0.08333333333333333
interval_92_93,1.5619286886975408,F4_EMAIL,18,0.9722222222222222,0.1111111111111111,0.05555555555555555
breakpoint_93,1.5652276958736433,F1_CALENDAR,18,1.0,0.0,0.0
breakpoint_93,1.5652276958736433,F2_SLACK,18,0.9722222222222222,0.1111111111111111,0.05555555555555555
breakpoint_93,1.5652276958736433,F3_BANKING,18,0.9722222222222222,0.1111111111111111,0.05555555555555555
breakpoint_93,1.5652276958736433,F4_EMAIL,18,0.9722222222222222,0.1111111111111111,0.05555555555555555
interval_93_94,1.5854499602400414,F1_CALENDAR,18,1.0,0.0,0.0
interval_93_94,1.5854499602400414,F2_SLACK,18,0.9722222222222222,0.1111111111111111,0.05555555555555555
interval_93_94,1.5854499602400414,F3_BANKING,18,0.9722222222222222,0.1111111111111111,0.05555555555555555
interval_93_94,1.5854499602400414,F4_EMAIL,18,0.9722222222222222,0.1111111111111111,0.05555555555555555
breakpoint_94,1.6056722246064397,F1_CALENDAR,18,1.0,0.0,0.0
breakpoint_94,1.6056722246064397,F2_SLACK,18,0.9861111111111112,0.05555555555555555,0.027777777777777776
breakpoint_94,1.6056722246064397,F3_BANKING,18,0.9861111111111112,0.05555555555555555,0.027777777777777776
breakpoint_94,1.6056722246064397,F4_EMAIL,18,0.9861111111111112,0.05555555555555555,0.027777777777777776
interval_94_95,1.625744715443555,F1_CALENDAR,18,1.0,0.0,0.0
interval_94_95,1.625744715443555,F2_SLACK,18,0.9861111111111112,0.05555555555555555,0.027777777777777776
interval_94_95,1.625744715443555,F3_BANKING,18,0.9861111111111112,0.05555555555555555,0.027777777777777776
interval_94_95,1.625744715443555,F4_EMAIL,18,0.9861111111111112,0.05555555555555555,0.027777777777777776
breakpoint_95,1.6458172062806702,F1_CALENDAR,18,1.0,0.0,0.0
breakpoint_95,1.6458172062806702,F2_SLACK,18,1.0,0.0,0.0
breakpoint_95,1.6458172062806702,F3_BANKING,18,1.0,0.0,0.0
breakpoint_95,1.6458172062806702,F4_EMAIL,18,1.0,0.0,0.0
above_max,1.6458172098282513,F1_CALENDAR,18,1.0,0.0,0.0
above_max,1.6458172098282513,F2_SLACK,18,1.0,0.0,0.0
above_max,1.6458172098282513,F3_BANKING,18,1.0,0.0,0.0
above_max,1.6458172098282513,F4_EMAIL,18,1.0,0.0,0.0
tau0,0.0,F1_CALENDAR,18,0.4861111111111111,0.7777777777777778,0.39814814814814814
tau0,0.0,F2_SLACK,18,0.2638888888888889,1.0,0.5092592592592593
tau0,0.0,F3_BANKING,18,0.4722222222222222,0.7777777777777778,0.3888888888888889
tau0,0.0,F4_EMAIL,18,0.4861111111111111,0.7777777777777778,0.39814814814814814
